index,genome,fitness
0,01111100100010101000101000101101011111000111000110,0.94
1,01111100100010101000101000101101011111000111000110,0.94
2,01111100100010101000101000101101011111001111000010,0.94
3,01111100100010101000101000101101011111001101000110,0.94
4,01111100100010101000101000101101011111000111000110,0.94
5,01111100100010101000101000101101011111001111000010,0.94
6,01111100100010101000101000101101011111001101000110,0.94
7,01110100100010101000101000101101011111000111000010,0.94
8,01111100100010101000101000101101011111000111000110,0.94
9,01111100100010101000101000101101011111001111000010,0.94
10,01111100100010101000101000101101011111000111000110,0.94
11,01110100100010101000101000101101011111001101000110,0.92
12,01110100100010101000101000101101011111001111000010,0.92
13,01110100100010101000101000101101011111001111000010,0.92
14,01110100100010101000101000101101011111001111000010,0.92
15,01110100100010101000101000101101011111001111000010,0.92
16,01110100100010101000101000101101011111001111000010,0.92
17,01110100100010101000101000101101011111000111000110,0.92
18,01110100100010101000101000101101011111001111000010,0.92
19,01110100100010101000101000101101011111001111000010,0.92
20,01110100100010101000101000101101011111000111000110,0.92
21,01110100100010101000101000101101011111001111000010,0.92
22,01110100100010101000101000101101011111001111000010,0.92
23,01110100100010101000101000101101011111000111000110,0.92
24,01110100100010101000101000101101011111001101000110,0.92
25,01110100100010101000101000101101011111001111000010,0.92
26,01110100100010101000101000101101011111001111000010,0.92
27,01110100100010101000101000101101011111001111000010,0.92
28,01110100100010101000101000101101011111001111000010,0.92
29,01110100100010101000101000101101011111001101000110,0.92
30,01110100100010101000101000101101011111001111000010,0.92
31,01110100100010101000101000101101011111001101000110,0.92
32,01110100100010101000101000101101011111001101000110,0.92
33,01110100100010101000101000101101011111001111000010,0.92
34,01110100100010101000101000101101011111000111000110,0.92
35,01110100100010101000101000101101011111001111000010,0.92
36,01110100100010101000101000101101011111001111000010,0.92
37,01110100100010101000101000101101011111001111000010,0.92
38,01110100100010101000101000101101011111001101000110,0.92
39,01110100100010101000101000101101011111001101000110,0.92
40,01110100100010101000101000101101011111001101000110,0.92
41,01110100100010101000101000101101011111001111000010,0.92
42,01110100100010101000101000101101011111001111000010,0.92
43,01110100100010101000101000101101011111001101000110,0.92
44,01110100100010101000101000101101011111001111000010,0.92
45,01110100100010101000101000101101011111000111000110,0.92
46,01110100100010101000101000101101011111000111000110,0.92
47,01110100100010101000101000101101011111000111000110,0.92
48,01110100100010101000101000101101011111000111000110,0.92
49,01110100100010101000101000101101011111001111000010,0.92
50,01110100100010101000101000101101011111001111000010,0.92
51,01110100100010101000101000101101011111001111000010,0.92
52,01110100100010101000101000101101011111001111000010,0.92
53,01110100100010101000101000101101011111001101000110,0.92
54,01110100100010101000101000101101011111000111000110,0.92
55,01110100100010101000101000101101011111000111000110,0.92
56,01110100100010101000101000101101011111000111000110,0.92
57,01110100100010101000101000101101011111001111000010,0.92
58,01110100100010101000101000101101011111000111000110,0.92
59,01110100100010101000101000101101011111001101000110,0.92
60,01110100100010101000101000101101011111001101000110,0.92
61,01110100100010101000101000101101011111001111000010,0.92
62,01110100100010101000101000101101011111001111000010,0.92
63,01110100100010101000101000101101011111001101000110,0.92
64,01110100100010101000101000101101011111000111000110,0.92
65,01110100100010101000101000101101011111001101000110,0.92
66,01110100100010101000101000101101011111001111000010,0.92
67,01110100100010101000101000101101011111000111000110,0.92
68,01110100100010101000101000101101011111001111000010,0.92
69,01110100100010101000101000101101011111000111000110,0.92
70,01110100100010101000101000101101011111001111000010,0.92
71,01110100100010101000101000101101011111001111000010,0.92
72,01110100100010101000101000101101011111001111000010,0.92
73,01110100100010101000101000101101011111001111000010,0.92
74,01110100100010101000101000101101011111001101000110,0.92
75,01110100100010101000101000101101011111001101000110,0.92
76,01110100100010101000101000101101011111001111000010,0.92
77,01110100100010101000101000101101011111001111000010,0.92
78,01110100100010101000101000101101011111001101000110,0.92
79,01110100100010101000101000101101011111000111000110,0.92
80,01110100100010101000101000101101011111001111000010,0.92
81,01110100100010101000101000101101011111001111000010,0.92
82,01110100100010101000101000101101011111000111000110,0.92
83,01110100100010101000101000101101011111001101000110,0.92
84,01110100100010101000101000101101011111001101000110,0.92
85,01110100100010101000101000101101011111001101000110,0.92
86,01110100100010101000101000101101011111001111000010,0.92
87,01110100100010101000101000101101011111001101000110,0.92
88,01110100100010101000101000101101011111000111000110,0.92
89,01110100100010101000101000101101011111001101000110,0.92
90,01110100100010101000101000101101011111000111000110,0.92
91,01110100100010101000101000101101011111000111000110,0.92
92,01110100100010101000101000101101011111001101000110,0.92
93,01110100100010101000101000101101011111001111000010,0.92
94,01110100100010101000101000101101011111001111000010,0.92
95,01110100100010101000101000101101011111001101000110,0.92
96,01110100100010101000101000101101011111001101000110,0.92
97,01110100100010101000101000101101011111001111000010,0.92
98,01110100100010101000101000101101011111001111000010,0.92
99,01110100100010101000101000101101011111001111000010,0.92
