index,genome,fitness
0,00110111101001010000100101010110101000111010101000,0.72
1,00000110011001101010100001100001110010010100101001,0.72
2,11100100100011101000100001101101100011001100100110,0.7
3,10101100001111001000101010100101011100101001000011,0.7
4,10111111000100001010001000001101011111000010011010,0.7
5,10111110101111001000101100001000111110010011000010,0.7
6,00111101001010111011100011110000001001101000101010,0.7
7,10111110101111001000101100001000111110010011000010,0.7
8,00110000001010000000000100001101011111000010011010,0.7
9,01010100011000101000001100111101011010000110110010,0.68
10,00001111100010001111010001010110101000111010101000,0.68
11,00110111000110010001100000001101011111000010011010,0.68
12,00100111111010110010011001000101000011011001000110,0.66
13,00110111000110010001100001110000001001101000101010,0.66
14,00111001111011111011010001010101100000101100011101,0.66
15,11110100011100101011100011100001110010010100101001,0.66
16,00110111101001010000100100000001010001101110101000,0.66
17,11100101000001001001101000100101011100101001000011,0.66
18,10001011010010111010101100001101011111000010011010,0.66
19,00101101010000100001010010001101011111000010011010,0.66
20,00111001111011111011010000101101011100001111001110,0.66
21,00111101001010111011100010010111111010101100000100,0.66
22,11100100100011101000100001011100110011100101010001,0.66
23,00111011101001111100000001010110101000111010101000,0.66
24,00101110100101110110111110001101011111000010011010,0.64
25,00100111110000111111001110011110001011010010101011,0.64
26,10111111000100001010001000101010011110111001010010,0.64
27,10001011010010111010101100100101011100101001000011,0.64
28,00110000001010000000000100101010011110111001010010,0.64
29,01001110000010101101100110001000111100100101010010,0.64
30,00101101010000100001010011100001110010010100101001,0.64
31,00110111101001010000100101100001110010010100101001,0.64
32,11100101000001001001101000001000111110010011000010,0.64
33,00001111100010001111010001110100101011001001011001,0.64
34,10001011010010111010101101110100101011001001011001,0.64
35,10111110101111001000101101011100110011100101010001,0.64
36,00011111100010001111010001010101100000101100011101,0.64
37,10111100111010101001011101011100110011100101010001,0.64
38,10110110110001001101111001010101100000101100011101,0.64
39,10111110100001111101100111010101100000101100011101,0.64
40,10111110100001111101100110000001010001101110101000,0.64
41,11110001111110100111110000000001010001101110101000,0.64
42,00100111111010110010011000011111100100100111010001,0.64
43,11110100111001111111010111010101100000101100011101,0.64
44,01001110000010101101100111101111111111111111000000,0.64
45,11100100100011101000100011110111100101001100011011,0.64
46,00011111111111111000110000001000111100100101010010,0.64
47,01010100011000101000001100001010011101010111010011,0.64
48,01101100011100000001100111010101100000101100011101,0.62
49,10111100111010101001011100010111111010101100000100,0.62
50,01110011011100111001010000000011001011000100101011,0.62
51,00110111101001010000100100001000111110010011000010,0.62
52,00000100010001001011100111000000101111011110011101,0.62
53,00110000001010000000000100011111010010000000100110,0.62
54,00111101010100111010111000110000110100100100011011,0.62
55,11101000010101101101100100101101011100001111001110,0.62
56,01101100011100000001100110000001010001101110101000,0.62
57,10111111000100001010001000011111010010000000100110,0.62
58,00001111100010001111010000001000111110010011000010,0.62
59,10001011010000001111000101110111100101001100011011,0.62
60,01101100011100000001100111010101100000101100011101,0.62
61,01101100011100000001100111010101100000101100011101,0.62
62,11110100111001111111010111011100110011100101010001,0.62
63,01100000001100111001100000110100101001110001001101,0.62
64,00110000001010000000000100000011111001000001100110,0.62
65,00001011010001001110011011010101100000101100011101,0.62
66,01111001001011110000000011101111111111111111000000,0.62
67,10101010001000111101000010101101011100001111001110,0.62
68,00111001111011111011010000001000111110010011000010,0.62
69,00000110011001101010100000111101111000110110011110,0.62
70,00110111101001010000100100001000111110010011000010,0.62
71,11110100111001111111010111110111100101001100011011,0.62
72,00110000001010000000000101010101100000101100011101,0.62
73,11100100100011101000100001100011101011101011110010,0.62
74,11100000001011110110000110010111111010101100000100,0.62
75,10111111000100001010001000011111010010000000100110,0.62
76,00110000001010000000000100011111010010000000100110,0.62
77,00111001111011111011010001101111111111111111000000,0.62
78,01100000001100111001100000001000111110010011000010,0.62
79,10111100111010101001011100111101111000110110011110,0.62
80,01111001001011110000000010001000111100100101010010,0.62
81,01100010110010001100100100110100100001110001001101,0.62
82,00011111111111111000110000101010011110111001010010,0.62
83,10111111000100001010001000100010000110000101011011,0.62
84,00111101001010111011100011011100110011100101010001,0.62
85,00110000001010000000000100000011111001000001100110,0.62
86,00110000001010000000000101010101100000101100011101,0.62
87,00101110100101110110111111110000001001101000101010,0.62
88,11110100011100101011100010111101011010000110110010,0.62
89,10011111100001010001001010111101011010000110110010,0.62
90,00111101001010111011100010111101111000110110011110,0.6
91,10111110101111001000101101100001110010010100101001,0.6
92,11110001111110100111110000101101011100001111001110,0.6
93,10011001101010101000001100000001111010111111011110,0.6
94,00010111000110111111000000011000110110000100100011,0.6
95,11110100011100101011100010000011110011111110110001,0.6
96,00111011101001111100000001011110011100010101010110,0.6
97,00011111111111111000110000100010000110000101011011,0.6
98,01010101011100011011011011010011010010110010011001,0.6
99,10010101011110111111101100000110111000101101000100,0.6
