index,genome,fitness
0,10110011110100110010010101100010100111010001010101,0.88
1,10110011110100110010010101100010100111010001010101,0.88
2,10110111110100110000010101100010100111010001010101,0.88
3,10110011110100110010010101100010100111010001010101,0.88
4,10110011110100110010010101100010100111010001010101,0.88
5,10110011110100110000010001100010100111010001010101,0.88
6,10110011110100110000010001100010100111010001010101,0.88
7,10110111110100110000010101100010100111010001010101,0.88
8,10110011110100110010010101100010100111010001010101,0.88
9,10110011110100110000010001100010100111010001010101,0.88
10,10110111110100110000010101100010100111010001010101,0.88
11,10110011110100110010010101100010100111010001010101,0.88
12,10110011110100110000010001100010100111010001010101,0.88
13,10110011110100110010010101100010100111010001010101,0.88
14,10110011110100110000010001100010100111010001010101,0.88
15,10110111110100110000010101100010100111010001010101,0.88
16,10110011110100110000010001100010100111010001010101,0.88
17,10110111110100110000010101100010100111010001010101,0.88
18,10110011110100110000010001100010100111010001010101,0.88
19,10110111110100110000010101100010100111010001010101,0.88
20,10110011110100110000010001100010100111010001010101,0.88
21,10110011110100110000010001100010100111010001010101,0.88
22,10110011110100110000010001100010100111010001010101,0.88
23,10110011110100110010010101100010100111010001010101,0.88
24,10110011110100110000010001100010100111010001010101,0.88
25,10110011110100110010010101100010100111010001010101,0.88
26,10110011110100110010010101100010100111010001010101,0.88
27,10110011110100110000010001100010100111010001010101,0.88
28,10110011110100110010010101100010100111010001010101,0.88
29,10110011110100110010010101100010100111010001010101,0.88
30,10110011110100110010010101100010100111010001010101,0.88
31,10110011110100110010010101100010100111010001010101,0.88
32,10110011110100110010010101100010100111010001010101,0.88
33,10110011110100110010010101100010100111010001010101,0.88
34,10110111110100110000010101100010100111010001010101,0.88
35,10110011110100110010010101100010100011010001010101,0.86
36,10110011110100110000010101100010100111010001010101,0.86
37,10110011110100110000010001100010100011010001010101,0.86
38,10110111110100110000010101100010100011010001010101,0.86
39,10110011110100110000010001100010100011010001010101,0.86
40,10110011110100110010010101100010100011010001010101,0.86
41,10110011110100110000010101100010100111010001010101,0.86
42,10110011110100110000010001100010100011010001010101,0.86
43,10110011110100110010010101100010100011010001010101,0.86
44,10110011110100110000010001100010100011010001010101,0.86
45,10110011110100110000010001100010100011010001010101,0.86
46,10110011110100110000010001100010100011010001010101,0.86
47,10110011110100110000010101100010100111010001010101,0.86
48,10110111110100110000010101100010100011010001010101,0.86
49,10110111110100110000010101100010100011010001010101,0.86
50,10110011110100110000010001100010100011010001010101,0.86
51,10110011110100110010010101100010100011010001010101,0.86
52,10110011110100110010010101100010100011010001010101,0.86
53,10110111110100110000010101100010100011010001010101,0.86
54,10110011110100110000010101100010100111010001010101,0.86
55,10110011110100110000010001100010100011010001010101,0.86
56,10110011110100110000010001100010100011010001010101,0.86
57,10110011110100110010010101100010100011010001010101,0.86
58,10110111110100110000010101100010100011010001010101,0.86
59,10110011110100110000010001100010100011010001010101,0.86
60,10110011110100110010010101100010100011010001010101,0.86
61,10110011110100110010010101100010100011010001010101,0.86
62,10110111110100110000010101100010100011010001010101,0.86
63,10110011110100110000010001100010100011010001010101,0.86
64,10110011110100110000010001100010100011010001010101,0.86
65,10110011110100110000010001100010100011010001010101,0.86
66,10110011110100110000010001100010100011010001010101,0.86
67,10110011110100110010010101100010100011010001010101,0.86
68,10110011110100110010010101100010100011010001010101,0.86
69,10110011110100110010010101100010100011010001010101,0.86
70,10110011110100110000010001100010100011010001010101,0.86
71,10110011110100110000010101100010100111010001010101,0.86
72,10110011110100110010010101100010100011010001010101,0.86
73,10110011110100110000010101100010100111010001010101,0.86
74,10110011110100110000010001100010100011010001010101,0.86
75,10110011110100110000010101100010100111010001010101,0.86
76,10110111110100110000010101100010100011010001010101,0.86
77,10110011110100110010010101100010100011010001010101,0.86
78,10110011110100110000010001100010100011010001010101,0.86
79,10110011110100110000010101100010100111010001010101,0.86
80,10110011110100110000010001100010100011010001010101,0.86
81,10110111110100110000010101100010100011010001010101,0.86
82,10110011110100110010010101100010100011010001010101,0.86
83,10110011110100110000010001100010100011010001010101,0.86
84,10110011110100110000010001100010100011010001010101,0.86
85,10110011110100110000010001100010100011010001010101,0.86
86,10110011110100110000010001100010100011010001010101,0.86
87,10110011110100110010010101100010100011010001010101,0.86
88,10110011110100110010010101100010100011010001010101,0.86
89,10110011110100110010010101100010100011010001010101,0.86
90,10110011110100110000010001100010100011010001010101,0.86
91,10110011110100110000010001100010100011010001010101,0.86
92,10110011110100110010010101100010100011010001010101,0.86
93,10110011110100110000010001100010100011010001010101,0.86
94,10110011110100110010010101100010100011010001010101,0.86
95,10110011110100110000010001100010100011010001010101,0.86
96,10110011110100110010010101100010100011010001010101,0.86
97,10110011110100110000010001100010100011010001010101,0.86
98,10110011110100110000010001100010100011010001010101,0.86
99,10110111110100110000010101100010100011010001010101,0.86
