index,genome,fitness
0,00110111101001010000100101010110101000111010101000,0.72
1,00000110011001101010100001100001110010010100101001,0.72
2,11100100100011101000100001101101100011001100100110,0.7
3,10101100001111001000101010100101011100101001000011,0.7
4,10111111000100001010001000001101011111000010011010,0.7
5,10111110101111001000101100001000111110010011000010,0.7
6,01010100011000101000001100111101011010000110110010,0.68
7,00001111100010001111010001010110101000111010101000,0.68
8,00100111111010110010011001000101000011011001000110,0.66
9,00110111000110010001100001110000001001101000101010,0.66
10,00111001111011111011010001010101100000101100011101,0.66
11,11110100011100101011100011100001110010010100101001,0.66
12,00110111101001010000100100000001010001101110101000,0.66
13,00101110100101110110111110001101011111000010011010,0.64
14,00100111110000111111001110011110001011010010101011,0.64
15,10111111000100001010001000101010011110111001010010,0.64
16,10001011010010111010101100100101011100101001000011,0.64
17,00110000001010000000000100101010011110111001010010,0.64
18,01001110000010101101100110001000111100100101010010,0.64
19,00101101010000100001010011100001110010010100101001,0.64
20,00110111101001010000100101100001110010010100101001,0.64
21,01101100011100000001100111010101100000101100011101,0.62
22,10111100111010101001011100010111111010101100000100,0.62
23,01110011011100111001010000000011001011000100101011,0.62
24,00110111101001010000100100001000111110010011000010,0.62
25,00000100010001001011100111000000101111011110011101,0.62
26,00110000001010000000000100011111010010000000100110,0.62
27,00111101010100111010111000110000110100100100011011,0.62
28,11101000010101101101100100101101011100001111001110,0.62
29,01101100011100000001100110000001010001101110101000,0.62
30,10111111000100001010001000011111010010000000100110,0.62
31,00001111100010001111010000001000111110010011000010,0.62
32,10001011010000001111000101110111100101001100011011,0.62
33,01101100011100000001100111010101100000101100011101,0.62
34,01101100011100000001100111010101100000101100011101,0.62
35,11110100111001111111010111011100110011100101010001,0.62
36,01100000001100111001100000110100101001110001001101,0.62
37,00110000001010000000000100000011111001000001100110,0.62
38,00001011010001001110011011010101100000101100011101,0.62
39,01111001001011110000000011101111111111111111000000,0.62
40,10101010001000111101000010101101011100001111001110,0.62
41,00111001111011111011010000001000111110010011000010,0.62
42,00000110011001101010100000111101111000110110011110,0.62
43,00111101001010111011100010111101111000110110011110,0.6
44,10111110101111001000101101100001110010010100101001,0.6
45,11110001111110100111110000101101011100001111001110,0.6
46,10011001101010101000001100000001111010111111011110,0.6
47,00010111000110111111000000011000110110000100100011,0.6
48,11110100011100101011100010000011110011111110110001,0.6
49,00111011101001111100000001011110011100010101010110,0.6
50,00011111111111111000110000100010000110000101011011,0.6
51,01010101011100011011011011010011010010110010011001,0.6
52,10010101011110111111101100000110111000101101000100,0.6
53,11110100111001111111010111001110100110010110011011,0.6
54,10101100001111001000101011101101010100010010011111,0.6
55,01000100011000011010100111010000100101001101010111,0.6
56,11110001111110100111110000001010010110111010101101,0.6
57,11100000011011100010110001011100110011100101010001,0.6
58,10101010110101001110010110010100110101110011001001,0.6
59,11100100100011101000100000010100110101110011001001,0.6
60,00000110011001101010100000001110010001011001011010,0.6
61,01100010110010001100100101000110111001000110110001,0.6
62,00110111000110010001100000100010000110000101011011,0.6
63,10010010001101111000101100001000111110010011000010,0.6
64,10111110101111001000101101100011101011101011110010,0.6
65,10111110100001111101100110011110111111111101000001,0.6
66,11000110011100110010101110000011001011000100101011,0.6
67,00111101001010111011100011100011101011101011110010,0.6
68,01100010110010001100100101011111011110100110101110,0.58
69,01001110000010101101100111110111100101001100011011,0.58
70,00101010011000000110001000011111100100100111010001,0.58
71,11111011010001111101000011100001001001010000011101,0.58
72,01010110010000100111000110110100101001110001001101,0.58
73,00000111100101101000001111101101000100110001001101,0.58
74,00101101010000100001010011011010000000001000110011,0.58
75,01110101000110011100110110111101111001001001101110,0.58
76,01010101000100100110001000100010100111001100001010,0.58
77,11100000001011110110000111011100110011100101010001,0.58
78,11100101000001001001101001110100101011001001011001,0.58
79,01111001001011110000000010000011111001000001100110,0.58
80,00111001111011111011010000000001010001101110101000,0.58
81,01100010110010001110000100010100001100110011010011,0.58
82,11000110011100110010101110111001111100010110111001,0.58
83,11100000001011100111010001001001101000001111110101,0.58
84,11001100000101011100000000010001010010100100111100,0.58
85,01100000001100111001100001100100111110000011010100,0.58
86,00010010110000001111101111000101100111001110000111,0.58
87,10110110110001001101111000110101101010001101101111,0.58
88,00001011010001001110011011001001100011101110001001,0.58
89,10011111100001010001001010001010011101010111010011,0.58
90,00010010100101010001111011101111111111111111000000,0.58
91,01101010111000000111101100100001110111010110000000,0.58
92,11000110011100110010101110011110100000011000010111,0.58
93,11000001000101111011111101110111100101001100011011,0.58
94,00101110100101110110111110100001010001111100000001,0.58
95,11100010001001000010111010001101011111000010011010,0.58
96,11100000011011100010110001101100011100000100100100,0.58
97,00001000010001001001000111000000101111011110011101,0.58
98,11010100111101011111000011100011101011101011110010,0.58
99,00001001100011100110111111011111011110100110101110,0.58
