index,genome,fitness
0,01101100101101000000010010111100011011110010001010,0.78
1,01101100101101000010010010111100011011110010101010,0.78
2,01101100101101000000010010111100011011110010100010,0.78
3,01101100101101000000010010111100011011110010001010,0.78
4,01101100101101000000010010111100011011110010001010,0.78
5,01101100101101000000010010111100011011110010001010,0.78
6,01101100101101000000010010111100011011110010001010,0.78
7,01101100101101000000010010111100011011110010001010,0.78
8,01101100101101000000010010111100011011110010001010,0.78
9,01101100101101000000010010111100011011110010100010,0.78
10,01101100101101000000010010111100011011110010100010,0.78
11,01101100101101000000010010111100011011110010100010,0.78
12,01101100101101000010010010111100011011110010101010,0.78
13,01101100101101000000010010111100011010110010101010,0.78
14,01101100101101000000010010111100011011110010001010,0.78
15,01101100101101000000010010111100011011110010001010,0.78
16,01101100101101000000010010111100011011110010001010,0.78
17,01101100101101000000010010111100011011110010001010,0.78
18,01101100101101000000010010111100011011110010001010,0.78
19,01101100101101000000010010111100011011110010001010,0.78
20,01101100101101000000010010111100011011110010001010,0.78
21,01101100101101000000010010111100011011110010001010,0.78
22,01101100101101000000010010111100011011110010001010,0.78
23,01101100101101000000010010111100011011110010100010,0.78
24,01101100101101000000010010111100011010110010101010,0.78
25,01101100101101000000010010111100011011110010100010,0.78
26,01101100101101000000010010111100011011110010001010,0.78
27,01101100101101000000010010111100011011110010100010,0.78
28,01101100101101000000010010111100011011110010001010,0.78
29,01101100101101000000010010111100011011110010100010,0.78
30,01101100101101000000010010111100011011110010001010,0.78
31,01101100101101000000010010111100011011110010100010,0.78
32,01101100101101000000010010111100011011110010100010,0.78
33,01101100101101000000010010111100011011110010001010,0.78
34,01101100101101000000010010111100011011110010001010,0.78
35,01101100101101000000010010111100011011110010001010,0.78
36,01101100101101000000010010111100011011110010001010,0.78
37,01101100101101000000010010111100011011110010101010,0.76
38,01101100101101000000010010111100011011110010101010,0.76
39,01101100101101000000010010111100011011110010101010,0.76
40,01101100101101000000010010111100011011110010101010,0.76
41,01101100101101000000010010111100011011110010101010,0.76
42,01101100101101000000010010111100011011110010101010,0.76
43,01101100101101000000010010111100011011110010101010,0.76
44,01101100101101000000010010111100011011110010101010,0.76
45,01101100101101000000010010111100011011110010101010,0.76
46,01101100101101000000010010111100011011110010101010,0.76
47,01101100101101000000010010111100011011110010101010,0.76
48,01101100101101000000010010111100011011110010101010,0.76
49,01101100101101000000010010111100011011110010101010,0.76
50,01101100101101000000010010111100011011110010101010,0.76
51,01101100101101000000010010111100011011110010101010,0.76
52,01101000101101000000010010111100011011110010001010,0.76
53,01101100101101000000010010111100011011110010101010,0.76
54,01101100101101000000010010111100011011110010101010,0.76
55,01101100101101000000010010111100011011110010101010,0.76
56,01101100101101000000010010111100011011110010101010,0.76
57,01101100101101000000010010111100011011110010101010,0.76
58,01101100101101000000010010111100011011110010101010,0.76
59,01101100101101000000010010111100011011110010101010,0.76
60,10111010010100111111001110000010100001111111111001,0.76
61,01101100101101000000010010111100011011110010101010,0.76
62,01101100101101000000010010111100011011110010101010,0.76
63,01101100101101000000010010111100011011110010101010,0.76
64,01101100101101000000010010111100011011110010101010,0.76
65,01101100101101000000010010111100011011110010101010,0.76
66,01101100101101000000010010111100011011110010101010,0.76
67,01101100101101000000010010111100011011110010101010,0.76
68,01101100101101000000010010111100011011110010101010,0.76
69,01101100101101000000010010111100011011110010101010,0.76
70,01101100101101000000010010111100011011110010101010,0.76
71,01101100101101000000010010111100011011110010101010,0.76
72,01101100101101000000010010111100011011110010101010,0.76
73,01101100101101000000010010111100011011110010101010,0.76
74,01101100101101000000010010111100011011110010101010,0.76
75,01101100101101000000010010111100011011110010101010,0.76
76,10111010010100111111001110000010100001111111111001,0.76
77,01101100101101000000010010111100011011110010101010,0.76
78,01101100101101000000010010111100011011110010101010,0.76
79,01101100101101000000010010111100011011110010101010,0.76
80,01101100101101000000010010111100011011110010101010,0.76
81,01101100101101000000010010111100011011110010101010,0.76
82,01101100101101000000010010111100011011110010101010,0.76
83,01101100101101000000010010111100011011110010101010,0.76
84,01101100101101000000010010111100011011110010101010,0.76
85,01101100101101000000010010111100011011110010101010,0.76
86,01101100101101000000010010111100011011110010101010,0.76
87,01101100101101000000000010111100011010110010101010,0.76
88,01101100101101000000000010111100011011110010001010,0.76
89,01101100101101000000010010111100011011110010101010,0.76
90,01101100101101000000010010111100011011110010101010,0.76
91,01101100101101000000010010111100011011110010101010,0.76
92,01101100101101000000010010111100011011110010101010,0.76
93,01101100101101000000000010111100011011110010100010,0.76
94,01101100101101000000010010111100011011110010101010,0.76
95,01101100101101000000010010111100011011110010101010,0.76
96,01101100101101000000010010111100011011110010101010,0.76
97,01101100101101000000010010111100011011110010101010,0.76
98,01101100101101000000010010111100011011110010101010,0.76
99,01101100101101000000010010111100011011110010101010,0.76
