index,genome,fitness
0,1011110000100100110001101111111100010110,0.875
1,1011110000100100110001101111111100010110,0.875
2,1011110000100100110001101111111100010110,0.875
3,1011110000100100110001101111111100010110,0.875
4,1011110000100100110001101111111100010110,0.875
5,1011110000100100110001101111111100010110,0.875
6,1011110000100100110001101111111100010110,0.875
7,1011110000100100110001101111111100010110,0.875
8,1011110000100100110001101111111100010110,0.875
9,1011110000100100110001101111111100010110,0.875
10,1011110000100100110011101111110100010110,0.875
11,1011110000100100110001101111111100010110,0.875
12,1011110000100100110001101111111100010110,0.875
13,1011110000100100110001101111111100010110,0.875
14,1011110000100100110001101111111100010110,0.875
15,1011110000100100110001101111111100010110,0.875
16,1011110000100100110001101111111100010110,0.875
17,1011110000100100110001101111111100010110,0.875
18,1011110000100100110001101111111100010110,0.875
19,1011110000100101110001101111111100010110,0.85
20,1011110000100100110011101111111100010110,0.85
21,1011110000100101110001101111111100010110,0.85
22,1011110000100101110001101111111100010110,0.85
23,1011110000100100110011101111111100010110,0.85
24,1011110001101101110001101111111100010110,0.85
25,1011110000100101110001101111111100010110,0.85
26,1011110000100100110011101111111100010110,0.85
27,1011110000100100110011101111111100010110,0.85
28,1011110000100101110001101111111100010110,0.85
29,1011110000100101110001101111111100010110,0.85
30,1011110000100101110001101111111100010110,0.85
31,1011110000100101110001101111111100010110,0.85
32,1011110000100101110001101111111100010110,0.85
33,1011110000100101110001101111111100010110,0.85
34,1011110000100101110011101111110100010110,0.85
35,1011110000100100110011101111111100010110,0.85
36,1011110000100100110011101111111100010110,0.85
37,1011110000100101110001101111111100010110,0.85
38,1011110000100100110011101111111100010110,0.85
39,1011110000100101110001101111111100010110,0.85
40,1011110000100101110001101111111100010110,0.85
41,1011110000100101110001101111111100010110,0.85
42,1011110001101101110001101111111100010110,0.85
43,1011110000100101110001101111111100010110,0.85
44,1011110000100101110011101111110100010110,0.85
45,1011110000100101110001101111111100010110,0.85
46,1011110000100101110001101111111100010110,0.85
47,1011110000100101110001101111111100010110,0.85
48,1011110000100101110001101111111100010110,0.85
49,1011110001101101110001101111111100010110,0.85
50,1011110000100101110001101111111100010110,0.85
51,1011110000100100110011101111111100010110,0.85
52,1011110000100100110011101111111100010110,0.85
53,1011110000100100110011101111111100010110,0.85
54,1011110000100101110001101111111100010110,0.85
55,1011110000100101110001101111111100010110,0.85
56,1011110000100101110001101111111100010110,0.85
57,1011110000100101110001101111111100010110,0.85
58,1011110000100101110001101111111100010110,0.85
59,1011110000100101110001101111111100010110,0.85
60,1011110000100100110011101111111100010110,0.85
61,1011110000100100110011101111111100010110,0.85
62,1011110000100101110001101111111100010110,0.85
63,1011110000100101110001101111111100010110,0.85
64,1011110000100101110001101111111100010110,0.85
65,1011110000100101110001101111111100010110,0.85
66,1011110000100100110011101111111100010110,0.85
67,1011110000100101110001101111111100010110,0.85
68,1011110000100101110001101111111100010110,0.85
69,1011110000100100110011101111111100010110,0.85
70,1011110000100100110011101111111100010110,0.85
71,1011110000100100110011101111111100010110,0.85
72,1011110000100101110011101111110100010110,0.85
73,1011110000100101110001101111111100010110,0.85
74,1011110000100101110001101111111100010110,0.85
75,1011110000100101110011101111110100010110,0.85
76,1011110000100101110001101111111100010110,0.85
77,1011110000100101110011101111110100010110,0.85
78,1011110000100100110011101111111100010110,0.85
79,1011110000100101110001101111111100010110,0.85
80,1011110000100100110011101111111100010110,0.85
81,1011110000100100110011101111111100010110,0.85
82,1011110000100101110001101111111100010110,0.85
83,1011110000100101110001101111111100010110,0.85
84,1011110000100100110011101111111100010110,0.85
85,1011110001101101110001101111111100010110,0.85
86,1011110000100100110011101111111100010110,0.85
87,1011110000100100110011101111111100010110,0.85
88,1011110000100101110001101111111100010110,0.85
89,1011110000100101110001101111111100010110,0.85
90,1011110000100101110001101111111100010110,0.85
91,1011110000100101110001101111111100010110,0.85
92,1011110000100101110011101111110100010110,0.85
93,1011110000100100110011101111111100010110,0.85
94,1011110000100101110001101111111100010110,0.85
95,1011110000100101110011101111110100010110,0.85
96,1011110000100101110001101111111100010110,0.85
97,1011110000100101110001101111111100010110,0.85
98,1011110000100101110001101111111100010110,0.85
99,1011110000100101110001101111111100010110,0.85
